name,Producer,Region/Appellation,Grape/Blend,Food Suggestion,Wine Style,Alcohol Content,Notes
Rosado Ananto 3L 2018 Sierra Norte,Bodegas Sierra Norte,Spain,Bobal,Tomato-based Dishes,Rose - Rich and Fruity,null,Organic.
Moscato di Pavia 2017 Centorri,null,Provincia di Pavia IGT,Muscat,Cheddar and Gruyere,White - Aromatic and Floral,null,null
Semillon Margaret River 2017 Ashbrook Estate,Ashbrook Estate,Margaret River,Semillon,Cheddar and Gruyere,White - Tropical and Balanced,13 - 14%,null
"Pelaverga ""Basadone"" 2018 Verduno",Castello di Verduno,Piedmont [Piemonte],Pelaverga,null,null,13 - 14%,null
Chardonnay 2018 Aslina by Ntsiki Biyela,null,South Africa,Chardonnay,Cheddar and Gruyere,White - Buttery and Complex,12.5%,Winemaker: Ntsiki Biyela
"Itata ""El Túnel"" 2017 Leonardo Erazo",Leonardo Erazo.,Itata Valley,Rare Red Blend,Beef and Venison,Red - Bold and Structured,null,null
Merlot 2016 Keuka Spring,Keuka Spring Winery,Finger Lakes,Merlot,Beef and Venison,Red - Savory and Classic,13%,null
"Tinto ""Carne"" 3L Bienbebido",null,Spain,Rare Red Blend,Lamb,Red - Rich and Intense,null,Producer: Vintae.
Merlot  Alexander Valley 2017 Taft Street Winery,Taft Street Winery,Alexander Valley,Merlot,Lamb,Red - Rich and Intense,14.8%,Indicative blend: Predominantly (95%) Merlot with (5%) Cabernet Sauvignon
Riesling GG Uhlen R 2014 Heymann-Lowenstein,Weingut Heymann-Loewenstein,Winningen,Riesling,White Fish,White - Green and Flinty,12.5 - 14.5%,Grapes are sourced from 'Winninger Uhlen' vineyard.
Pinot Noir 2017 Folly of the Beast,Winc,Central Coast,Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13.6 - 13.9%,null
Barolo Brea 2013 Brovia,Azienda Agricola Brovia,Barolo,Nebbiolo,Lamb,Red - Savory and Classic,14 - 14.5%,Formerly known as Brovia Ca' Mia.
Vinò Sweet Red NV Cantina Gabriele,Cantina Gabriele,Lazio,Merlot - Sangiovese,Fruit-based Desserts,Dessert - Lush and Balanced,null,Style: Kosher
Sciaccarelu '1769' 2015 Clos Venturi,Domaine Vico,Vin de Corse,Sciaccarello (Mammolo),null,null,13.5%,null
Riesling 2017 Red Newt,Red Newt Cellars,Finger Lakes,Riesling,White Fish,White - Tropical and Balanced,10.6 - 12%,null
Barolo 2010 Luigi Oddero,Vigneti Luigi Oddero & Figli Vini,Barolo,Nebbiolo,Lamb,Red - Savory and Classic,14 - 14.5%,null
Rouge 3L 2017 Hérisson,Caves de Rauzan,Bordeaux,Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,null,null
Sauvignon Blanc 2018 Villa Dugo,Fiegl Vini,Friuli Isonzo,Sauvignon Blanc,White Fish,White - Green and Flinty,null,null
Montlouis Brut Nature 2017 Chidaine*,Francois Chidaine,Montlouis Petillant - Mousseux,Chenin Blanc,Chicken and Turkey,Sparkling - Fresh and Youthful,null,According to the vintage this wine is available as Brut or Brut Nature. Ensure your merchant has the product you are looking for.
Vermouth Antica Torino*,null,Italy,Vermouth,null,null,null,null
Red Absinthe 100mL Doc Herson's,Doc Herson's Natural Spirits,New York,Absinthe,null,null,null,null
Pinot Grigio 1.5L 2018 Bella Vita,null,Veneto IGT,Pinot Grigio,White Fish,White - Green and Flinty,null,null
Kosher Sauvignon Blanc 2019 Terra Vega,Luis Felipe Edwards,Central Valley - Chile,Sauvignon Blanc,Salads and Green Vegetables,White - Green and Flinty,null,Kosher
Sauvignon Blanc 2018 Tablelands,TL Wine Co,New Zealand,Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,12.5 - 14%,null
Costers del Segre Blanco 2017 Petit Sios,Bodegas Costers del Sio,Costers del Segre,Rare White Blend,Chicken and Turkey,White - Tropical and Balanced,null,"Indicative blend: 45% Chardonnay, 40% Sauvignon blanc, 15 % Muscat Blanc a Petits Grains."
Apricot Liqueur 750ml Rothman & Winter,null,Austria,Liqueur - Fruit,null,null,null,null
Vermouth Antica Formula 1L Carpano,Carpano,Italy,Vermouth,null,null,16.5%,Antica Formula is a red vermouth.
Pinot Blanc 2018 Emile Beyer,Maison Emile Beyer,Alsace,Pinot d'Alsace,"Duck, Goose and Game Birds",White - Aromatic and Floral,12.5 - 13.4%,Indicative blend: Pinot Blanc and Pinot Auxerrois
Cheverny Blanc 2018 L'Epicourchois,Domaine Luc Percher,Cheverny,Rare White Blend,null,null,null,"Indicative blend: 	60% Sauvignon Blanc, 40% Menu Pineau."
Montepulciano d'Abruzzo 2018 Cirelli,Azienda Agricola Cirelli,Montepulciano d'Abruzzo,Montepulciano,Beef and Venison,Red - Bold and Structured,13 - 13.5%,"Organic. This producer also makes an 'Anfora' Montepulciano d'Abruzzo, purple lable. Ensure your merchant has the bottle you are looking for."
"Cabernet Sauvignon ""Reserva"" 2018 Laurent",Vina Laurent S.A,Maipo Valley,Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,null,null
Pencopolitano 2017 Pedro Parra*,Parra Family Wines,Itata Valley,Rare Red Blend,Beef and Venison,Red - Bold and Structured,14 - 14.5%,"Indicative blend: Malbec, Syrah, Carmenere, Carignan, Cinsault, Pais and Touriga Nacional"
Bouzeron Aligoté 2017 Julien Cruchandeau,Domaine Cruchandeau,Bouzeron,Aligote,Meaty and Oily Fish,White - Green and Flinty,null,Domaine Cruchandeau Bouzeron Aligote Cuvee Massale was formerly known as Cuvee Vieilles Vignes.
Bordeaux Côtes de Bourg 2014 Falfas,Chateau Falfas,Cotes de Bourg,Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,13.5%,"Style: Biodynamic red wine. Indicative blend: Merlot 55%, Cabernet Sauvignon 30%, Cabernet Franc 10% and Malbec 5%"
"Pinot Noir ""Manifest Destiny"" 2013 Retour Wines",Retour Wines,Willamette Valley,Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,null,null
Verdejo 2018 Vega de Tera,Bodegas Vega de Tera,Rueda,Verdejo,White Fish,White - Green and Flinty,13%,null
Irouleguy Blanc 2018 Herri Mina,Martine's Wines Inc,Irouleguy,Mansengs - Petit Courbu,"Shellfish, Crab and Lobster",White - Green and Flinty,null,"Indicative blend: Gros Manseng, Petit Courbu, Petit Manseng."
Sauvignon Blanc 2016 Pied à Terre,Pied a Terre,Sonoma County,Sauvignon Blanc,Salads and Green Vegetables,White - Green and Flinty,null,null
Chardonnay 2017 Kumeu Village,Kumeu River Winery,Kumeu,Chardonnay,Chicken and Turkey,White - Tropical and Balanced,13 - 14%,Hand harvested.
"Chianti ""Torre di Vico"" 2017 Frascole",Azienda Agricola Frascole,Chianti,Chianti Blend,Lamb,Red - Savory and Classic,null,null
Chardonnay 2018 L’Agnostique,Pierre Dupond,France,Chardonnay,null,null,null,null
Gavi 2018 Il Poggio di Gavi,Azienda Agricola il Poggio di Francesca Poggio,Gavi - Cortese di Gavi,Cortese,White Fish,White - Green and Flinty,12.5%,This producer makes 2 Gavi wines: Etichetta Oro (barrel aged) and Etichetta Nera. Ensure your merchant has the label you are looking for.
Canajò Vino Rosso 2018 Il Vinco,null,Lazio,Canaiolo,Beef and Venison,Red - Rich and Intense,null,null
Côtes de Provence Rosé 1.5L 2018 Manon,Ravoire & Fils,Cotes de Provence,Cinsaut - Grenache - Syrah,Salads and Green Vegetables,Rose - Crisp and Dry,12.5 - 13%,"Indicative blend: 60% Grenache, 30% Cinsault, 10% Syrah."
Sauvignon Blanc 2018 Oops Wines,Oops,Central Valley - Chile,Sauvignon Blanc,Salads and Green Vegetables,White - Green and Flinty,13%,Indicative blend: Sauvignon Blanc with Carmenere
Viognier 2018 Le Paradou*,Chateau Pesquie,Vin de Table - Vin de France,Viognier,null,null,null,null
Tai Rosso 2018 Rezzadore,Azienda Agricola Rezzadore,Colli Berici,Grenache (Garnacha),Beef and Venison,Red - Rich and Intense,null,null
Pinot Gris 2017 Friedrich Becker,Weingut Friedrich Becker,Pfalz,Pinot Gris,Root Vegetables and Squashes,White - Tropical and Balanced,12.5%,null
Pinot Noir 2016 Otto's Constant Dream,Otto's Constant Dream,Marlborough,Pinot Noir,Meaty and Oily Fish,Red - Light and Perfumed,13%,null
Montepulciano 1.5L 2018 Bella Vita,Natural Wine Company,Montepulciano d'Abruzzo,Montepulciano,Beef and Venison,Red - Bold and Structured,null,A collaboration between Natural Wine Company’s  and the brother-sister winemaking team of Carlo and  Annalisa Botter.
Madeira Rainwater NV Henriques & Henriques,Henriques & Henriques,Madeira - Rainwater,Tinta Negra Mole,Manchego and Parmesan,Dessert - Lush and Balanced,null,Style: 3 Years Old
Recioto della Valpolicella 2012 La Dama,La Dama,Recioto della Valpolicella Classico,Valpolicella Blend,Chocolate and Caramel,Dessert - Rich and Warming,null,Indicative blend: Predominantly Corvina with Corvinone and Rondinella
Malbec 2017 Durigutti,Durigutti,Mendoza,Malbec,Beef and Venison,Red - Rich and Intense,13.5 - 14.5%,null
Gamay Noir 2018 Sheldrake Point Winery,Sheldrake Point Vineyard,Finger Lakes,Gamay,Meaty and Oily Fish,Red - Light and Perfumed,12.3 - 12.6%,null
Finger Lakes Dry Riesling 2017 Ravines,Ravines Wine Cellars,Finger Lakes,Riesling,White Fish,White - Tropical and Balanced,12 - 12.5%,null
Priorat 2016 Cesca Vicent,Celler Cesca Vicent S.A.,Priorat,Rare Red Blend,Lamb,Red - Bold and Structured,15.5%,Indicative blend: Cabernet Sauvignon and Garnacha
Pinot Noir 2017 Roblar Winery*,Roblar Winery,California,Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,14.2 - 14.9%,null
Tinto 2017 La Posta,La Posta Vineyards,Mendoza,Bonarda  -  Malbec,Beef and Venison,Red - Rich and Intense,13 - 13.5%,"Indicative blend:Malbec, Bonarda and Syrah."
Saint Bris 2017 Clotilde Davenne,Domaine les Temps Perdus,Saint-Bris,Sauvignon Blanc,Meaty and Oily Fish,White - Green and Flinty,null,null
Kosher Cava NV Taanug,Pinord,Cava,Cava Blend,Manchego and Parmesan,Sparkling - Fresh and Youthful,null,"Kosher. Indicative blend: Macabeo, Parellada and Xarel-lo."
Cremant de Bourgogne NV Clotilde Davenne,Domaine les Temps Perdus,Cremant de Bourgogne,Chardonnay - Pinot Noir,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,null,This producer makes a Red label and a Silver label Cremant de Bourgogne. Please ask your merchat for more information.
Cremant Du Jura Brut-Comte NV Clavelin,Domaine Hubert Clavelin,Cremant du Jura,Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,null,null
Ruby Port NV Quinta do Infantado*,Quinta do Infantado,Ruby Port,Port Blend Red,Chocolate and Caramel,Dessert - Rich and Warming,19.5%,Organic Wine Style: Medium Dry. Also known as 'Red Label'.
Cesanese Campo Novo 2017 Casale della Ioria,Casale della Ioria,Cesanese del Piglio,Cesanese,null,null,14%,null
Labrusca Rosso NV Lini,Lini Oreste e Figli,Reggiano,Lambrusco,Root Vegetables and Squashes,Sparkling - Berries and Cream,null,null
"Cagnina ""Dolce Viola"" 2017 Tenuta Amalia",Tenuta Amalia,Romagna,Refosco,Chocolate and Caramel,Dessert - Lush and Balanced,null,null
Borealis NV Montinore,Montinore Estate,Willamette Valley,Rare White Blend,Goats' Cheese and Feta,White - Green and Flinty,12.5%,"Indicative blend: Muller-Thurgau, Gewurztraminer, Pinot Gris, Riesling."
Riesling Watervale 2018 Koerner,Koerner Wines,Clare Valley,Riesling,White Fish,White - Green and Flinty,11.3%,null
Costières de Nîmes 2017 Mary Taylor,null,Costieres de Nimes,Grenache - Mourvedre - Syrah,Lamb,Red - Rich and Intense,null,null
Pagliaro Sagrantino Secco di Montefalco 2012 Paolo Bea,Paolo Bea,Montefalco Sagrantino,Sagrantino,Beef and Venison,Red - Bold and Structured,15%,null
Vinho Verde Single Vineyard 2018 Asnella,Compania de Vinos del Atlantico,Vinho Verde,Arinto (Pederna) - Loureiro,"Shellfish, Crab and Lobster",White - Green and Flinty,null,Ownership: Compania de Vinos del Atlantico.
Riesling Extreme Trocken Palmberg 2017 Stein,Stein-Weine,Mosel,Riesling,White Fish,White - Green and Flinty,null,null
Pinot Blanc Estate 2017 Rebholz,Weingut Okonomierat Rebholz,Pfalz,Pinot Blanc,Root Vegetables and Squashes,White - Tropical and Balanced,12.5%,null
Montepulciano d'Abruzzo 2017 Coste di Brenta,Masseria Coste di Brenta,Montepulciano d'Abruzzo,Montepulciano,Beef and Venison,Red - Bold and Structured,null,null
"Pauillac ""Echo"" 2014 Ch. Lynch-Bages",Chateau Lynch-Bages,Pauillac,Bordeaux Blend Red,Beef and Venison,Red - Savory and Classic,12.9 - 13.9%,Second label of Chateau Lynch-Bages. Previously called 'Haut-Bages Averous' from the 2008 vintage onwards know as 'Echo de Lynch Bages'.
Kosher Grüner Veltliner 2016 Queen Esther,Queen Esther,Austria,Gruner Veltliner,White Fish,White - Green and Flinty,null,null
Down the Rabbit Hole 2018 Cambridge Road,Cambridge Road Vineyard,Martinborough,Sauvignon Blanc,Goats' Cheese and Feta,White - Green and Flinty,null,null
Umsasane 2016 Aslina by Ntsiki Biyela,null,South Africa,Bordeaux Blend Red,Beef and Venison,Red - Rich and Intense,14.5%,"Indicative blend: Cabernet Sauvignon, Cabernet Franc and Petit Verdot. Winemaker: Ntsiki Biyela"
Barbaresco Serraboella 2015 Paitin,Azienda Agricola Paitin,Barbaresco,Nebbiolo,Lamb,Red - Savory and Classic,14%,null
Le Pinot Noir 2017 Saint Verny Vignobles,Saint Verny,IGP Puy-de-Dome,Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,null,null
Vino Rosso 2016 Manzone Fratelli,null,Piedmont [Piemonte],Rare Red Blend,null,null,null,null
Monsant Altaroses 2017 Joan D'Anguera*,Cellers Joan d'Anguera,Montsant,Grenache (Garnacha),Lamb,Red - Rich and Intense,14%,null
Sauternes 1er Cru 375mL 2014 Ch. Guiraud,Chateau Guiraud,Sauternes,Sauvignon Blanc - Semillon,Blue Cheeses,Dessert - Lush and Balanced,13 - 14%,First Growth. Premier Cru Classe in 1855.
Frico Frizzante 250ml NV Scarpetta,Scarpetta,Veneto IGT,Rare White Blend,"Shellfish, Crab and Lobster",Sparkling - Fresh and Youthful,null,null
